tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1340680493772095489,1115938535037476864,aentones,"@shmranjel I’m so proud of you as well, Gf! 😘💓",Sun Dec 20 15:28:33 +0000 2020,0,0,False,False,,False,shmranjel,1340678248552914953,3106246890,False,,,,,,False,en,,1340477037698371584,covid,2020-12-22,21:21:05
1340670778153451521,1115938535037476864,aentones,"@Anlbeck Sangaaaaay, love you! Nadayon ka ari MNL? 💓",Sun Dec 20 14:49:56 +0000 2020,0,1,False,False,,False,Anlbeck,1340657038355939329,3610818979,False,,,,,,False,ht,,1340477037698371584,covid,2020-12-22,21:21:05
1340638841183432705,1115938535037476864,aentones,"@changsinator Thank you for being the ever supportive LDR friend, maamsh! 😘💓",Sun Dec 20 12:43:02 +0000 2020,0,1,False,False,,False,changsinator,1340481135164289025,835433164440907776,False,,,,,,False,en,,1340477037698371584,covid,2020-12-22,21:21:05
1340879850110763008,3610818979,Anlbeck,"@aentones Yes poooooo, nadayon ko ara pag 13 unya nauli pag 16. Hassle ang docs jud sangay 😩 balik nsad ko ara by end of this month guro. Ara njud ka for good sangay?",Mon Dec 21 04:40:43 +0000 2020,0,0,False,False,,False,aentones,1340670778153451521,1115938535037476864,False,,,,,,False,tl,,1340477037698371584,covid,2020-12-22,21:21:05
1340680493772095489,1115938535037476864,aentones,"@shmranjel I’m so proud of you as well, Gf! 😘💓",Sun Dec 20 15:28:33 +0000 2020,0,0,False,False,,False,shmranjel,1340678248552914953,3106246890,False,,,,,,False,en,,1340477037698371584,covid,2020-12-22,22:06:29
1340670778153451521,1115938535037476864,aentones,"@Anlbeck Sangaaaaay, love you! Nadayon ka ari MNL? 💓",Sun Dec 20 14:49:56 +0000 2020,0,1,False,False,,False,Anlbeck,1340657038355939329,3610818979,False,,,,,,False,ht,,1340477037698371584,covid,2020-12-22,22:06:29
1340638841183432705,1115938535037476864,aentones,"@changsinator Thank you for being the ever supportive LDR friend, maamsh! 😘💓",Sun Dec 20 12:43:02 +0000 2020,0,1,False,False,,False,changsinator,1340481135164289025,835433164440907776,False,,,,,,False,en,,1340477037698371584,covid,2020-12-22,22:06:29
1340879850110763008,3610818979,Anlbeck,"@aentones Yes poooooo, nadayon ko ara pag 13 unya nauli pag 16. Hassle ang docs jud sangay 😩 balik nsad ko ara by end of this month guro. Ara njud ka for good sangay?",Mon Dec 21 04:40:43 +0000 2020,0,0,False,False,,False,aentones,1340670778153451521,1115938535037476864,False,,,,,,False,tl,,1340477037698371584,covid,2020-12-22,22:06:29
1340680493772095489,1115938535037476864,aentones,"@shmranjel I’m so proud of you as well, Gf! 😘💓",Sun Dec 20 15:28:33 +0000 2020,0,0,False,False,,False,shmranjel,1340678248552914953,3106246890,False,,,,,,False,en,,1340477037698371584,covid,2020-12-22,23:06:46
1340670778153451521,1115938535037476864,aentones,"@Anlbeck Sangaaaaay, love you! Nadayon ka ari MNL? 💓",Sun Dec 20 14:49:56 +0000 2020,0,1,False,False,,False,Anlbeck,1340657038355939329,3610818979,False,,,,,,False,ht,,1340477037698371584,covid,2020-12-22,23:06:46
1340638841183432705,1115938535037476864,aentones,"@changsinator Thank you for being the ever supportive LDR friend, maamsh! 😘💓",Sun Dec 20 12:43:02 +0000 2020,0,1,False,False,,False,changsinator,1340481135164289025,835433164440907776,False,,,,,,False,en,,1340477037698371584,covid,2020-12-22,23:06:46
1340879850110763008,3610818979,Anlbeck,"@aentones Yes poooooo, nadayon ko ara pag 13 unya nauli pag 16. Hassle ang docs jud sangay 😩 balik nsad ko ara by end of this month guro. Ara njud ka for good sangay?",Mon Dec 21 04:40:43 +0000 2020,0,0,False,False,,False,aentones,1340670778153451521,1115938535037476864,False,,,,,,False,tl,,1340477037698371584,covid,2020-12-22,23:06:46
